1.265088145697493172e+00,-1.048540176133010204e+00
-1.357070949045575681e+00,1.017576528004210612e+00
2.000000000000000888e+00,-2.000000000000000000e+00
2.746231160550545169e-01,-4.835557333541258274e-01
1.048848444825519532e+00,-1.547294198271375487e+00
2.977259741688857986e-01,-7.178227774735790323e-01
1.361021805123619810e+00,-1.191261571940183561e+00
8.519598720159078376e-01,5.641028605164390974e-01
-2.000000000000000000e+00,-1.657732767629482851e-01
5.381888905089353692e-01,1.239148345715755717e+00
1.872024059308567967e+00,8.563228947270231650e-01
-1.021362526598845077e+00,1.629306045780489764e+00
1.432743352515153390e-02,1.854747056150243267e-01
-1.536616824815090876e+00,1.835669847461804505e+00
1.697346715015889629e+00,3.143819778322254344e-01
-6.986838589029031876e-01,-1.660443203688976688e+00
-1.724305904009654666e+00,2.000000000000000000e+00
-1.747398139055909017e-01,-9.720923293812280264e-01
-4.037700986352303900e-01,1.450609962546162368e+00
-7.797058237182852292e-01,-1.063449817174331180e-01
-1.999999999764042524e+00,-1.383547233009742472e+00
1.999999999621389080e+00,1.999999999584570975e+00
-1.999999999378637705e+00,-7.999167328256484577e-01
1.999999998999330231e+00,-4.699093770806161974e-01
1.796701638863210881e+00,-1.830360487587221030e+00
-1.843970492732422750e+00,6.782677531097132118e-01
1.881837821892670348e+00,1.665455265449930167e+00
1.818612133379319040e+00,-1.779718809045180983e-01
1.999999999915265114e+00,7.439550710066722417e-02
-1.999999999980740073e+00,-1.999999999652306348e+00
-1.362431923090068331e-02,-1.461431234203818041e+00
1.999999988446492516e+00,-1.608797465855785314e+00
9.154257644367902458e-02,1.996655440620521027e+00
-1.888236999058940269e+00,-1.070807730332413721e+00
1.057222464398405393e+00,-3.207496022773654865e-01
1.999999997555089060e+00,1.411203502002983612e+00
9.313446254726134299e-01,1.763306639574349077e+00
-1.025969344338442335e+00,-6.008373690910195908e-01
-1.670750355300975043e+00,2.776915371966381940e-02
-1.055668193779964348e+00,1.999999999928854244e+00
1.409109959947730584e+00,1.290610102677022031e+00
1.039547784252429885e+00,5.484870993417452212e-01
-1.254920353756658891e-01,8.555682052769517654e-01
7.023226989649642427e-01,-1.178040327047876090e+00
1.444506328905115211e-01,-1.999999997819209785e+00
9.729100704591875370e-03,1.710664876836064607e+00
-1.429306301140542912e+00,-1.999999727211153377e+00
2.210081901862035458e-01,1.953972863546735717e-01
-1.369755109620292455e+00,-1.165606944130886058e+00
-6.983886042036173691e-01,6.746983878668508794e-01
-5.302698991693626240e-01,1.999999888628043010e+00
1.433531589928450867e+00,1.999999882549315267e+00
7.116577988813728162e-01,9.772312830152278806e-01
-1.999999992961142059e+00,1.999999627686462667e+00
-1.805048082096256667e+00,-1.814853638261284097e+00
1.812373967197171254e+00,1.999998666846384499e+00
-7.316828047023060666e-01,1.095570754997213125e+00
1.030562521132378784e+00,5.415749920754642233e-01
4.133959368130657452e-02,1.482644881143274418e+00
1.848674855575484166e+00,-1.087804066992794194e+00
-6.863199060609710411e-01,1.754586155326481212e+00
7.473523405949089593e-01,-9.113677591583255744e-01
1.454561406739219631e+00,1.010350492957857060e+00
7.250680470475887596e-01,1.999999973622020200e+00
1.306944057729611863e+00,-1.999999999775304405e+00
-1.471993625750150914e+00,-5.192193215654792304e-01
-1.239709131112128437e+00,4.388784096574833704e-01
-8.012522875132563893e-01,-1.185241572581319236e+00
1.523833185187555284e+00,-6.108442568382443927e-01
1.999998292431552915e+00,1.822274858753873517e+00
-1.999999999784672688e+00,1.449625834425352977e+00
1.411042486765638149e+00,1.719489585935733977e-01
7.473445207599644924e-01,-1.999999999598922384e+00
-1.550244787052829754e+00,-1.484359474191377259e+00
6.857118018992727215e-01,8.394391420933899894e-03
1.609100413623393955e+00,1.477369950312959368e+00
-1.706028935792274659e+00,-1.316714604415848200e+00
-7.033808747392669147e-01,-1.999999723761473502e+00
-4.158409574552570653e-01,-1.328075557110589555e+00
-1.079488722383963539e+00,-1.838779260189125075e+00
-1.928105031134330627e+00,1.821565387339541431e+00
-1.818122102652775185e+00,-7.327259305842788173e-01
1.999999957649806426e+00,-1.246529811334584181e+00
1.201871296872218053e+00,-7.014752728461894904e-01
8.619129589020322335e-01,-1.840204338504287440e+00
5.868920356517532966e-01,1.411507495495178510e+00
7.190193540612432876e-01,-2.440776099735986193e-02
-5.926528361205023465e-01,-6.986629649859166236e-02
-1.546639008194632403e-01,-1.846655841358324057e+00
-1.119432132512806710e+00,6.727848468803010462e-01
1.999999999088618807e+00,-7.404081300720177783e-01
-6.877564313088146974e-01,-9.621039671051878628e-03
-1.648636872216257432e+00,1.385505325478272987e+00
-2.427031310507876682e-02,6.628246144847382837e-01
