5.346280440715555748e+00,1.554547385701400941e+00
4.342496286050177012e+00,1.212260796318511913e+00
1.457776188737297085e+00,3.837366894417875152e+00
2.589570799663360123e+00,3.216604823509563893e+00
4.163679460920309161e+00,5.771756044371802119e+00
0.000000000000000000e+00,2.019490805475349093e-01
4.783273472929291614e+00,5.906281530097476917e-01
7.707802627607272805e-02,3.556633667745144223e+00
1.292241747082136349e+00,2.864943099425825146e+00
6.283185307179586232e+00,0.000000000000000000e+00
2.767561166364445047e+00,4.367938138706483286e+00
5.796346165746848911e+00,4.578231936758728082e+00
2.897772600424974865e+00,5.156459860804655015e+00
2.439728774759889696e+00,6.283185307179587120e+00
1.745420591221874096e+00,6.061434807961654236e+00
3.490811436282967417e+00,2.681107408104006495e+00
4.537375829750159184e+00,5.041207895984448406e+00
5.595345814113266592e+00,1.702188301621964772e+00
6.035722627987155420e+00,9.159999837924569510e-01
7.271114578315697186e-01,7.556322052299203618e-01
3.236164595771239938e+00,2.228606568151525913e+00
3.717006647041020795e+00,1.447568201265188037e+00
3.926986973100871747e+00,5.474622338541691668e+00
2.066065069403105081e+00,3.012461775782096840e+00
4.394598120585145873e-01,5.562837709863921454e+00
5.054541293695876902e+00,2.044258290924447330e+00
5.235843823280665887e+00,4.054142188823304238e+00
1.029441325500754845e+00,2.460486150578429232e+00
5.426588507144554097e-01,3.821482617509764701e+00
1.836854018442589220e+00,4.814258702676480262e+00
6.283185304048357622e+00,3.755786400010293846e+00
2.905758810567497710e-03,1.442133345805467926e+00
6.283184283739113418e+00,6.283182950231823938e+00
6.698673657330661893e-05,6.283184219316603425e+00
2.365029406177300064e+00,5.782300670091743200e+00
4.188624510540986279e+00,4.188991985496103077e+00
4.802890071162786581e-04,3.080022598935197919e+00
1.234504888135444345e+00,4.884336188902075548e+00
