7.244080546365600171e+00,3.567974339501211567e+00
-2.589016058920908581e+00,1.131591198001578924e+01
1.000000000000000533e+01,0.000000000000000000e+00
3.529836685206454661e+00,5.686665999922028369e+00
6.433181668095699024e+00,1.697646756482341868e+00
3.616472403133322189e+00,4.808164584474078573e+00
7.603831769213574177e+00,3.032769105224311534e+00
5.694849520059654502e+00,9.615385726936647615e+00
-5.000000000000000000e+00,6.878350212138943931e+00
4.518208339408507968e+00,1.214680629643408416e+01
9.520090222407128877e+00,1.071121085522633720e+01
-1.330109474745668763e+00,1.360989767167683695e+01
2.553727875719318696e+00,8.195530146056341891e+00
-3.262313093056590674e+00,1.438376192798176767e+01
8.865050181309587884e+00,8.678932416870845046e+00
-1.200644708858866760e-01,1.273337986166337421e+00
-3.966147140036204721e+00,1.500000000000000000e+01
1.844725697854034507e+00,3.854653764820394901e+00
9.858621301178863705e-01,1.293978735954810944e+01
-4.238968389435693318e-01,7.101206318559626141e+00
-4.999999999742789747e+00,1.106829918141526470e+01
-4.999999999146156782e+00,9.077905094301286226e-11
8.524600142644370493e+00,1.499999999710431275e+01
9.999999998649684585e+00,4.851134811340681807e+00
1.378086848924027663e+00,7.240340826886182413e-09
-3.556739103927044177e+00,5.059259677864247351e-09
9.256742922099959969e+00,4.260948206559885598e+00
-2.320549570725671362e+00,3.299029506902701137e+00
-4.999999998200660656e+00,1.499999999980473930e+01
4.868282383710996086e+00,2.195848503028230425e-09
9.999999999826851393e+00,1.995035314152140193e+00
9.176182041468333495e+00,1.603400745509020453e-10
2.972545224456096591e+00,1.432007046275884932e-07
