3.162720364243732707e+00,-2.621350440332525178e+00
-3.392677372613939202e+00,2.543941320010526308e+00
5.000000000000001776e+00,-5.000000000000000000e+00
6.865577901376362924e-01,-1.208889333385314568e+00
2.622121112063798609e+00,-3.868235495678438607e+00
7.443149354222144964e-01,-1.794556943683947470e+00
3.402554512809049303e+00,-2.978153929850458681e+00
2.129899680039769372e+00,1.410257151291097744e+00
-5.000000000000000000e+00,-4.144331919073707127e-01
1.345472226272338423e+00,3.097870864289389292e+00
4.680060148271419251e+00,2.140807236817557691e+00
-2.553406316497112361e+00,4.073265114451223745e+00
3.581858381287883475e-02,4.636867640375608168e-01
-3.841542062037726968e+00,4.589174618654510596e+00
4.243366787539724072e+00,7.859549445805635859e-01
-1.746709647257257858e+00,-4.151108009222441275e+00
-4.310764760024136777e+00,5.000000000000000000e+00
-4.368495347639772541e-01,-2.430230823453070066e+00
-1.009425246588075975e+00,3.626524906365405698e+00
-1.949264559295712962e+00,-2.658624542935827950e-01
-4.990365220387406708e+00,4.970172154044341539e+00
-1.472300579457777037e+00,5.930633692840503457e-01
4.538936087995555368e+00,4.999999999288869290e+00
-1.828164029049617056e-07,-7.676349645713287373e-06
1.468084376018712334e-01,9.413397201326443309e-01
-4.709683585744000922e+00,3.519614992397288589e+00
1.446269241645814496e+00,-3.319196394353971513e-01
-1.579182974205473045e-01,7.458113910896457810e-05
1.984573971691139249e+00,-2.997100942600871676e+00
-4.599244131072542707e+00,-4.597720097740779721e+00
1.542638346599563448e+00,4.664142366276507801e+00
7.424037404675232210e-04,-3.980699483594108301e+00
-1.012987958753948092e+00,-1.052091663422503043e+00
-4.708514496744834688e+00,1.501365317030625590e+00
-4.984965733538085253e+00,4.013114889078451597e+00
-2.983308176088348418e+00,-1.991040991587194053e+00
2.969642406942874402e+00,-9.875199794395230768e-01
2.006461189790082145e+00,-1.939948379522367539e+00
4.999999998366252640e+00,-3.492429889652203023e+00
3.482311148032295023e+00,-4.999999994042680029e+00
-4.008413619770251124e+00,3.015479475373389562e+00
-2.007685094659907854e+00,2.013179166533912934e+00
2.971296885402435528e+00,4.392135263152763258e-02
-1.478623575036612792e+00,4.627059096283730355e+00
4.634685073348315143e+00,3.529384593620989108e+00
4.999999999886723501e+00,-1.499268471113985868e+00
-2.567140619017344694e+00,4.999999994069579401e+00
8.241304403636462439e-03,4.985710122345501816e+00
2.786872329926286085e+00,4.540622212019027160e+00
4.905234694232527559e-01,1.467242205440738800e+00
4.507230612553485116e+00,-4.046156491261250210e-01
2.240139574814037360e-02,2.053523189480799260e+00
3.703639594025345261e-01,-3.926422063262648976e-01
-4.621412600265274229e+00,-2.502094734388458086e+00
-3.593874388070166237e+00,4.623631624804072970e+00
4.668892835891506721e+00,4.323984288359886463e+00
3.496484130216916952e+00,-5.114735454495082934e-01
-8.588283954354656302e-01,9.815926600827751258e-01
4.578313547153742391e+00,2.759060673199808633e+00
-5.214308159901444029e-01,3.511478141649321927e+00
4.595780262256257132e+00,2.966036173592465630e-01
2.994959841922405275e+00,4.999999998496271303e+00
2.009772925763488871e+00,2.024033732411780306e+00
-1.511358364289540290e+00,3.495825569789545284e+00
-3.517689658798280661e+00,-2.601718570411911013e+00
-1.977492817472970010e+00,2.974721610819834439e+00
-2.610252035744883514e+00,-4.629651820919431948e+00
3.593942548344688959e+00,4.620081421695383384e+00
4.015449117366287624e+00,-2.007073879049121601e+00
4.999998824407839493e+00,4.968501011929378208e+00
9.518426361384619838e-01,9.931728893483215970e-01
4.999998899796755936e+00,-9.979391192661815069e-01
4.999994083217956131e+00,2.998314237438872709e+00
2.493047824369771348e+00,-5.100386972701889121e-01
4.845237145567571346e-01,3.449526983309516126e+00
1.465299655311458338e+00,-2.477751905958548662e+00
-1.548910790660804171e+00,1.511328014252634411e+00
6.727471770773263415e-07,-3.624187418704849506e-05
1.093601388024723065e-05,-1.169525694155737483e-05
1.582359067861554891e+00,5.187226558000652687e-01
-1.999575652759388422e+00,4.999987231297009060e+00
4.999999998135493229e+00,4.609824830245690563e+00
-4.637185694603630282e+00,-3.553912888735878184e+00
2.995386937266135696e+00,-4.999424457594834337e+00
-4.555891558264598018e+00,4.999999179143422623e+00
4.999999647856862239e+00,-3.004142686893239045e+00
-1.602687495286728048e+00,1.483084204219680124e+00
-1.483602044669166009e+00,-2.466801848777866457e+00
2.499011682902616549e+00,4.858128127304883748e-01
1.262395026601303982e-02,-8.858741577956221747e-01
-4.000760201941552019e+00,-4.997805123994557341e+00
4.842304169261568703e-01,-2.496503513892684989e+00
2.520221352934908232e+00,-1.455109849920216192e+00
3.465364486432351399e+00,4.678569912600094582e-01
-1.530424033639712356e+00,-1.510286260576588546e+00
3.446763082698453218e+00,-4.929506571608257559e-01
-4.002945803584857742e+00,-3.992426032580520978e+00
4.600050810003679658e+00,-4.999991951315977623e+00
4.824319360141480217e-01,2.498394324731266991e+00
-2.499350690742984327e+00,-4.942017105631890672e-01
-2.845512724203302923e-05,-9.182504109084277388e-06
-4.980135110418641098e+00,3.986904366911957709e+00
3.434928700971992654e+00,-1.469308608613819622e+00
-3.993814944273961665e+00,3.997968596038580458e+00
-3.983986124333628975e+00,4.989189812980418637e+00
4.990568071785755677e+00,2.004127147728853586e+00
4.002671152799003096e+00,-2.007332111151529652e+00
-1.523575406596967774e+00,1.532930159202194886e+00
-1.448580530115194165e+00,-3.465239098447234767e+00
-4.840007506678816185e-01,-3.458585233027446915e+00
-4.583466227006520732e+00,4.999999810505087794e+00
-4.950629064078189145e-01,-2.500542018327214233e+00
-4.654022595103867843e+00,4.613091472243880276e+00
-1.527107866194726604e+00,1.534929493047474836e+00
4.983630180866212456e+00,2.997943966429113871e+00
-2.491524244027908175e+00,-4.819138257421853311e-01
3.453696241205976847e+00,-4.945376628362927462e-01
3.006107888665056294e+00,4.005775004413898444e+00
-3.004229640877001728e+00,-4.000962225861711019e+00
-1.472747699140325217e+00,2.494570955139936430e+00
-3.984773798471593409e+00,4.989775132925638346e+00
1.526621148283584972e+00,1.542257588207335495e+00
3.008297546438429393e+00,3.006664659410720475e+00
2.510268972353905781e+00,-4.979942319666132988e-01
4.999999412004525468e+00,-4.562970950521175517e+00
4.999999820582543109e+00,4.552722346483356830e+00
2.509205187169120777e+00,5.120142278786801171e-01
-3.438718985536409090e+00,-4.916214949435300241e-01
4.985798383290642732e-01,2.530224384065715704e+00
2.457129530156461072e+00,-2.470783341252953402e+00
-4.905569794132773609e-01,3.450462399077087738e+00
3.004534795602651798e+00,-4.004106909023648520e+00
3.006374387100089862e+00,3.006772928876573658e+00
4.006734490210037691e+00,2.003137731391589682e+00
4.983493925987030337e+00,4.994754914205937979e+00
-5.032954515494951764e-01,2.521541662005724938e+00
-1.998975777239934359e+00,4.999995369472987505e+00
-1.474747472694951433e+00,-3.473546735898938032e+00
2.497324823034762886e+00,1.494296620376431406e+00
-9.770904766211305770e-01,9.837205630484007202e-01
-6.221706657427716891e-06,-1.406774955192702237e-06
4.965335178813878869e-01,-2.515388687818703062e+00
9.693193604456524781e-01,-4.807126835419950339e-04
3.463077283011481100e+00,4.937399243296685114e-01
3.454538194381273186e+00,1.465194320833099084e+00
-4.900422604218048761e-01,-3.466358127853935933e+00
4.993669568906115686e+00,2.005102270178528379e+00
2.603310521731572180e-05,-5.475780110231198705e-05
