7.244080546365600171e+00,3.567974339501211567e+00
-2.589016058920908581e+00,1.131591198001578924e+01
1.000000000000000533e+01,0.000000000000000000e+00
3.529836685206454661e+00,5.686665999922028369e+00
6.433181668095699024e+00,1.697646756482341868e+00
3.616472403133322189e+00,4.808164584474078573e+00
7.603831769213574177e+00,3.032769105224311534e+00
5.694849520059654502e+00,9.615385726936647615e+00
-5.000000000000000000e+00,6.878350212138943931e+00
4.518208339408507968e+00,1.214680629643408416e+01
9.520090222407128877e+00,1.071121085522633720e+01
-1.330109474745668763e+00,1.360989767167683695e+01
2.553727875719318696e+00,8.195530146056341891e+00
-3.262313093056590674e+00,1.438376192798176767e+01
8.865050181309587884e+00,8.678932416870845046e+00
-1.200644708858866760e-01,1.273337986166337421e+00
-3.966147140036204721e+00,1.500000000000000000e+01
1.844725697854034507e+00,3.854653764820394901e+00
9.858621301178863705e-01,1.293978735954810944e+01
-4.238968389435693318e-01,7.101206318559626141e+00
8.746200543549980111e+00,1.499999999886425606e+01
9.999999997544602337e+00,5.133441471687874014e+00
9.331458650647139308e+00,4.872269254718730735e-11
2.280486347042121054e-02,1.026065942481561777e+01
2.783343223468534688e+00,1.839131347214362222e-09
-4.999999999319790334e+00,6.322430079475083176e-09
9.193391384468050376e+00,4.838976878324317887e+00
-3.831191298770697529e+00,1.066180434521903697e+00
-2.021824457212034964e+00,6.877262580499867717e+00
5.058256772689171399e+00,4.370083461768814459e-09
-4.999999999994386712e+00,1.148827274418124311e+01
-4.999999996827867221e+00,1.499999999954976637e+01
