3.162720364243732707e+00,-2.621350440332525178e+00
-3.392677372613939202e+00,2.543941320010526308e+00
5.000000000000001776e+00,-5.000000000000000000e+00
6.865577901376362924e-01,-1.208889333385314568e+00
2.622121112063798609e+00,-3.868235495678438607e+00
7.443149354222144964e-01,-1.794556943683947470e+00
3.402554512809049303e+00,-2.978153929850458681e+00
2.129899680039769372e+00,1.410257151291097744e+00
-5.000000000000000000e+00,-4.144331919073707127e-01
1.345472226272338423e+00,3.097870864289389292e+00
4.680060148271419251e+00,2.140807236817557691e+00
-2.553406316497112361e+00,4.073265114451223745e+00
3.581858381287883475e-02,4.636867640375608168e-01
-3.841542062037726968e+00,4.589174618654510596e+00
4.243366787539724072e+00,7.859549445805635859e-01
-1.746709647257257858e+00,-4.151108009222441275e+00
-4.310764760024136777e+00,5.000000000000000000e+00
-4.368495347639772541e-01,-2.430230823453070066e+00
-1.009425246588075975e+00,3.626524906365405698e+00
-1.949264559295712962e+00,-2.658624542935827950e-01
-4.990365220387406708e+00,4.970172154044341539e+00
4.888354658082203485e-01,-4.655811519935515896e+00
-1.417728747252926969e+00,1.480239688453712787e+00
-1.006933298826202527e+00,2.980686927856690538e+00
4.606940873402734837e+00,4.637475505720248137e+00
7.917438010984767516e-06,9.021757417908560228e-04
1.433729930287478638e+00,-2.910744537319045477e-01
1.503295948196303300e+00,4.999999997627044834e+00
4.568180620384564961e+00,-4.313290815201463069e+00
